order_id,user_id,country,device,sessions,items,avg_item_price,discount_rate,revenue
1,1037,US,mobile,6,5,34.89,0.33,116.88
2,1235,US,tablet,6,6,22.81,0.29,97.17
3,1908,US,mobile,8,4,39.02,0.25,117.06
4,1072,CA,mobile,3,1,22.29,0.23,17.16
5,1767,US,mobile,2,1,21.33,0.23,16.42
6,1905,FR,mobile,6,5,14.72,0.06,69.18
7,1715,FR,mobile,3,6,17.76,0.21,84.18
8,1645,US,desktop,4,5,22.39,0.42,64.93
9,1847,US,tablet,2,1,23.66,0.19,19.16
10,1960,US,desktop,5,3,22.17,0.14,57.2
11,1144,US,mobile,13,2,20.61,0.21,32.56
12,1129,DE,desktop,7,2,16.86,0.39,20.57
13,1972,US,desktop,3,1,30.84,0.2,24.67
14,1583,US,mobile,6,2,38.71,0.16,65.03
15,1749,FR,mobile,4,2,29.46,0.32,40.07
16,1508,US,mobile,10,1,32.06,0.19,25.97
17,1390,UK,mobile,8,2,24.77,0.11,44.09
18,1281,US,mobile,8,1,31.98,0.13,27.82
19,1178,US,desktop,5,5,33.66,0.26,124.54
20,1276,CA,mobile,4,7,25.92,0.17,150.6
21,1254,US,mobile,10,2,27.26,0.16,45.8
22,1357,US,desktop,5,6,14.76,0.12,77.93
23,1914,UK,mobile,9,2,18.21,0.38,22.58
24,1468,CA,mobile,9,4,30.97,0.13,107.78
25,1907,UK,mobile,5,3,37.01,0.07,103.26
26,1252,US,mobile,7,4,25.3,0.42,58.7
27,1490,DE,mobile,10,5,23.23,0.14,99.89
28,1668,US,mobile,8,3,37.4,0.16,94.25
29,1925,CA,mobile,3,5,28.55,0.21,112.77
30,1398,DE,mobile,3,4,37.38,0.32,101.67
31,1562,US,tablet,6,5,37.83,0.41,111.6
32,1580,US,mobile,12,2,16.18,0.05,30.74
33,1215,FR,desktop,6,2,11.22,0.37,14.14
34,1983,FR,mobile,5,5,32.49,0.23,125.09
35,1753,CA,desktop,6,2,27.0,0.06,50.76
36,1503,FR,mobile,7,2,29.55,0.37,37.23
37,1478,AU,mobile,9,1,27.3,0.25,20.48
38,1864,FR,mobile,4,4,19.75,0.23,60.83
39,1086,FR,desktop,9,4,21.77,0.03,84.47
40,1141,US,mobile,6,4,24.0,0.25,72.0
41,1393,UK,desktop,2,4,23.93,0.11,85.19
42,1007,UK,mobile,4,5,16.93,0.44,47.4
43,1319,UK,mobile,5,3,18.81,0.1,50.79
44,1829,DE,mobile,5,1,20.57,0.21,16.25
45,1534,US,mobile,7,1,27.08,0.11,24.1
46,1313,DE,mobile,16,5,11.48,0.04,55.1
47,1513,DE,desktop,11,2,41.06,0.17,68.16
48,1896,US,mobile,6,3,22.86,0.26,50.75
49,1316,US,mobile,8,2,22.12,0.26,32.74
50,1209,UK,mobile,3,3,17.37,0.14,44.81
51,1264,US,mobile,5,5,33.99,0.31,117.27
52,1728,DE,desktop,6,2,27.39,0.49,27.94
53,1653,US,mobile,5,3,32.36,0.08,89.31
54,1627,DE,mobile,10,3,22.15,0.32,45.19
55,1431,AU,mobile,7,4,29.45,0.23,90.71
56,1633,US,tablet,3,2,24.16,0.34,31.89
57,1456,US,desktop,6,2,18.54,0.36,23.73
58,1542,FR,desktop,8,2,14.99,0.25,22.48
59,1071,CA,desktop,8,3,31.89,0.1,86.1
60,1387,AU,mobile,11,5,37.62,0.04,180.58
61,1454,UK,mobile,4,1,23.34,0.34,15.4
62,1917,AU,mobile,9,1,9.58,0.32,6.51
63,1561,CA,mobile,4,5,21.91,0.26,81.07
64,1313,CA,desktop,3,4,26.14,0.1,94.1
65,1515,US,mobile,5,4,35.13,0.15,119.44
66,1964,US,mobile,8,4,29.37,0.08,108.08
67,1792,US,desktop,7,3,20.66,0.13,53.92
68,1497,US,mobile,9,2,29.46,0.25,44.19
69,1043,DE,desktop,5,2,34.36,0.18,56.35
70,1588,US,mobile,8,2,30.71,0.29,43.61
71,1026,US,mobile,10,2,22.89,0.15,38.91
72,1820,FR,mobile,6,4,30.87,0.16,103.72
73,1336,UK,mobile,4,4,28.68,0.15,97.51
74,1621,UK,mobile,3,5,37.43,0.1,168.44
75,1883,US,desktop,8,7,16.35,0.18,93.85
76,1297,US,mobile,4,2,15.91,0.31,21.96
77,1466,CA,mobile,9,3,24.28,0.24,55.36
78,1015,AU,desktop,9,2,31.27,0.22,48.78
79,1064,US,mobile,7,3,27.87,0.38,51.84
80,1196,US,mobile,5,5,24.9,0.2,99.6
81,1025,US,mobile,10,2,12.54,0.28,18.06
82,1367,DE,mobile,8,2,16.57,0.28,23.86
83,1738,US,mobile,4,5,23.65,0.48,61.49
84,1471,US,desktop,5,3,19.94,0.21,47.26
85,1903,CA,tablet,7,1,23.47,0.05,22.3
86,1282,US,desktop,6,2,23.66,0.16,39.75
87,1665,DE,mobile,2,3,17.71,0.34,35.07
88,1616,US,mobile,4,2,22.17,0.17,36.8
89,1022,US,mobile,5,1,32.7,0.07,30.41
90,1777,CA,mobile,6,4,17.12,0.3,47.94
91,1707,FR,tablet,6,3,21.53,0.12,56.84
92,1999,US,mobile,7,3,31.02,0.09,84.68
93,1126,DE,desktop,5,4,34.17,0.07,127.11
94,1279,CA,mobile,6,2,19.16,0.21,30.27
95,1381,CA,desktop,9,4,20.75,0.39,50.63
96,1356,AU,mobile,6,4,28.65,0.25,85.95
97,1155,DE,desktop,6,4,31.21,0.22,97.38
98,1933,US,desktop,11,2,23.43,0.31,32.33
99,1313,UK,desktop,5,2,23.97,0.17,39.79
100,1595,US,mobile,8,1,20.88,0.06,19.63
101,1166,AU,mobile,1,2,15.05,0.17,24.98
102,1648,US,mobile,4,4,21.22,0.11,75.54
103,1288,US,mobile,6,3,28.18,0.09,76.93
104,1418,US,mobile,5,4,32.34,0.15,109.96
105,1778,US,desktop,4,3,37.95,0.27,83.11
106,1279,US,desktop,6,3,23.55,0.06,66.41
107,1655,UK,mobile,5,4,26.68,0.24,81.11
108,1751,DE,desktop,8,2,22.38,0.15,38.05
109,1087,UK,mobile,7,3,25.18,0.1,67.99
110,1793,DE,mobile,3,4,11.65,0.08,42.87
111,1967,US,mobile,4,3,5.0,0.12,13.2
112,1243,FR,mobile,8,2,28.63,0.28,41.23
113,1348,US,mobile,9,3,27.43,0.42,47.73
114,1586,FR,mobile,4,2,18.43,0.21,29.12
115,1190,UK,desktop,6,4,34.46,0.12,121.3
116,1302,US,mobile,3,3,17.35,0.04,49.97
117,1928,US,desktop,9,3,30.95,0.11,82.64
118,1728,US,mobile,5,6,16.94,0.05,96.56
119,1151,US,desktop,7,7,33.4,0.08,215.1
120,1695,US,mobile,6,3,19.5,0.36,37.44
121,1321,US,mobile,7,1,32.83,0.42,19.04
122,1369,US,desktop,7,6,26.25,0.4,94.5
123,1845,DE,desktop,7,3,31.66,0.56,41.79
124,1771,US,desktop,12,1,26.21,0.19,21.23
125,1896,DE,tablet,5,3,29.83,0.37,56.38
126,1253,US,mobile,6,5,20.53,0.11,91.36
127,1461,US,mobile,9,3,16.47,0.05,46.94
128,1774,US,mobile,6,2,22.17,0.09,40.35
129,1564,US,mobile,7,4,24.61,0.33,65.95
130,1469,DE,desktop,6,3,36.86,0.08,101.73
131,1454,US,mobile,4,4,43.7,0.17,145.08
132,1514,FR,mobile,7,2,22.71,0.31,31.34
133,1588,US,mobile,12,2,31.08,0.06,58.43
134,1987,DE,desktop,6,4,26.48,0.1,95.33
135,1149,US,desktop,9,3,25.19,0.1,68.01
136,1715,UK,mobile,5,4,17.64,0.08,64.92
137,1263,US,mobile,3,7,24.95,0.23,134.48
138,1077,CA,mobile,4,3,26.27,0.14,67.78
139,1712,US,tablet,3,2,27.42,0.08,50.45
140,1075,AU,desktop,4,6,32.89,0.07,183.53
141,1332,FR,desktop,7,1,16.38,0.13,14.25
142,1043,DE,tablet,5,5,31.23,0.19,126.48
143,1532,FR,mobile,2,1,21.38,0.04,20.52
144,1542,US,desktop,6,1,29.69,0.22,23.16
145,1548,US,mobile,8,1,20.68,0.24,15.72
146,1871,US,mobile,5,2,26.82,0.02,52.57
147,1775,UK,desktop,3,2,24.85,0.03,48.21
148,1813,FR,desktop,3,2,22.32,0.14,38.39
149,1964,AU,mobile,4,4,23.77,0.06,89.38
150,1569,UK,desktop,5,3,28.1,0.14,72.5
151,1752,DE,desktop,6,1,22.51,0.14,19.36
152,1508,FR,desktop,3,1,24.01,0.23,18.49
153,1210,US,desktop,6,2,33.29,0.18,54.6
154,1096,US,mobile,7,2,31.56,0.3,44.18
155,1269,US,desktop,9,3,24.03,0.37,45.42
156,1010,US,desktop,3,4,31.22,0.09,113.64
157,1279,DE,mobile,10,6,27.31,0.02,160.58
158,1892,US,mobile,4,2,30.79,0.05,58.5
159,1849,US,desktop,6,6,39.21,0.05,223.5
160,1903,DE,desktop,4,2,22.52,0.4,27.02
161,1889,US,mobile,5,1,21.55,0.19,17.46
162,1152,AU,mobile,8,6,35.88,0.32,146.39
163,1714,US,mobile,6,2,21.66,0.25,32.49
164,1476,CA,desktop,5,3,19.64,0.34,38.89
165,1660,US,mobile,4,2,13.54,0.14,23.29
166,1416,FR,mobile,8,3,27.28,0.39,49.92
167,1140,US,desktop,5,5,26.34,0.07,122.48
168,1193,US,mobile,7,3,31.48,0.09,85.94
169,1606,CA,desktop,6,3,29.9,0.19,72.66
170,1572,AU,desktop,4,5,27.96,0.16,117.43
171,1489,US,mobile,5,2,20.24,0.27,29.55
172,1152,UK,mobile,8,5,31.03,0.15,131.88
173,1338,FR,mobile,4,2,25.53,0.41,30.13
174,1883,US,desktop,4,3,29.2,0.06,82.34
175,1865,CA,desktop,3,3,20.76,0.14,53.56
176,1130,US,mobile,5,1,25.49,0.24,19.37
177,1492,FR,desktop,2,5,25.01,0.13,108.79
178,1732,CA,mobile,9,3,40.84,0.05,116.39
179,1615,UK,mobile,4,3,10.85,0.12,28.64
180,1866,US,mobile,6,5,34.75,0.08,159.85
181,1266,UK,mobile,1,5,10.6,0.29,37.63
182,1694,US,mobile,4,4,30.27,0.06,113.82
183,1864,US,mobile,7,4,17.41,0.2,55.71
184,1489,CA,mobile,5,1,21.23,0.14,18.26
185,1850,US,desktop,10,2,37.92,0.25,56.88
186,1470,CA,desktop,8,1,20.86,0.06,19.61
187,1198,FR,tablet,5,4,23.9,0.13,83.17
188,1706,US,mobile,5,1,19.76,0.08,18.18
189,1327,US,mobile,6,3,35.72,0.46,57.87
190,1999,US,mobile,6,6,29.51,0.24,134.57
191,1176,AU,desktop,6,5,22.69,0.27,82.82
192,1566,AU,mobile,10,2,30.96,0.09,56.35
193,1015,FR,desktop,5,1,23.68,0.12,20.84
194,1901,AU,desktop,3,2,25.59,0.08,47.09
195,1401,US,mobile,6,4,21.15,0.08,77.83
196,1170,US,mobile,4,4,31.76,0.27,92.74
197,1020,US,desktop,10,2,20.69,0.22,32.28
198,1630,US,mobile,10,3,16.37,0.26,36.34
199,1944,US,mobile,8,5,22.59,0.09,102.78
200,1278,UK,desktop,7,3,20.49,0.19,49.79
201,1485,US,mobile,7,4,27.83,0.24,84.6
202,1909,DE,desktop,3,3,28.11,0.16,70.84
203,1626,US,desktop,6,4,16.89,0.2,54.05
204,1609,UK,desktop,7,2,11.26,0.14,19.37
205,1693,US,desktop,4,3,21.1,0.23,48.74
206,1852,CA,mobile,6,3,18.24,0.19,44.32
207,1010,US,mobile,7,4,20.14,0.21,63.64
208,1096,US,desktop,6,3,24.07,0.12,63.54
209,1183,US,mobile,5,2,24.6,0.42,28.54
210,1317,UK,mobile,5,1,10.15,0.37,6.39
211,1568,US,mobile,5,5,24.87,0.33,83.31
212,1729,CA,mobile,5,5,23.95,0.11,106.58
213,1405,US,mobile,3,3,20.32,0.12,53.64
214,1231,CA,desktop,6,6,20.41,0.36,78.37
215,1096,AU,mobile,4,5,21.17,0.05,100.56
216,1505,DE,mobile,4,1,22.41,0.06,21.07
217,1979,CA,mobile,4,2,16.33,0.15,27.76
218,1025,AU,tablet,2,2,26.78,0.22,41.78
219,1497,FR,mobile,5,4,31.0,0.31,85.56
220,1910,CA,mobile,6,1,16.88,0.03,16.37
221,1141,US,desktop,6,4,16.4,0.17,54.45
222,1212,US,mobile,4,3,25.08,0.17,62.45
223,1628,US,mobile,8,3,17.7,0.14,45.67
224,1811,US,mobile,6,3,25.07,0.11,66.94
225,1646,US,mobile,6,2,27.34,0.43,31.17
226,1717,AU,mobile,5,5,20.37,0.29,72.31
227,1696,US,mobile,10,2,18.35,0.17,30.46
228,1955,AU,mobile,3,3,23.06,0.47,36.67
229,1911,DE,mobile,7,2,16.5,0.03,32.01
230,1536,FR,desktop,10,3,26.39,0.14,68.09
231,1137,UK,mobile,3,4,21.34,0.14,73.41
232,1450,UK,tablet,7,3,30.01,0.37,56.72
233,1199,US,desktop,4,2,35.57,0.15,60.47
234,1821,US,desktop,5,2,25.4,0.23,39.12
235,1325,US,desktop,3,4,37.88,0.26,112.12
236,1420,US,mobile,10,2,42.13,0.29,59.82
237,1869,DE,mobile,6,3,22.0,0.05,62.7
238,1760,US,mobile,1,5,29.18,0.33,97.75
239,1021,US,desktop,5,1,26.18,0.21,20.68
240,1296,US,mobile,7,5,17.68,0.09,80.44
241,1077,US,desktop,4,2,22.39,0.16,37.62
242,1219,DE,desktop,8,5,19.26,0.48,50.08
243,1689,US,desktop,5,3,27.6,0.24,62.93
244,1369,AU,desktop,5,5,23.99,0.16,100.76
245,1303,US,mobile,8,4,21.05,0.25,63.15
246,1461,US,desktop,7,3,9.14,0.18,22.48
247,1424,CA,desktop,5,4,16.67,0.32,45.34
248,1462,DE,desktop,7,2,31.15,0.28,44.86
249,1557,US,mobile,8,4,22.31,0.11,79.42
250,1855,US,mobile,4,3,19.06,0.02,56.04
251,1656,US,mobile,10,3,20.6,0.42,35.84
252,1924,CA,mobile,7,2,18.05,0.07,33.57
253,1234,UK,desktop,2,3,19.8,0.32,40.39
254,1557,DE,desktop,7,5,38.45,0.19,155.72
255,1451,US,desktop,10,3,32.76,0.09,89.43
256,1884,US,mobile,9,2,27.0,0.2,43.2
257,1322,CA,mobile,4,2,24.37,0.44,27.29
258,1974,DE,mobile,9,2,43.43,0.31,59.93
259,1302,US,mobile,9,5,28.06,0.12,123.46
260,1384,UK,mobile,3,5,28.44,0.07,132.25
261,1413,UK,desktop,10,7,24.93,0.19,141.35
262,1063,US,mobile,6,3,30.96,0.18,76.16
263,1843,FR,desktop,4,3,29.45,0.09,80.4
264,1547,UK,mobile,9,3,35.5,0.1,95.85
265,1949,US,mobile,4,4,19.89,0.22,62.06
266,1477,US,mobile,8,1,34.79,0.13,30.27
267,1545,FR,mobile,8,3,17.76,0.33,35.7
268,1642,FR,mobile,7,1,31.2,0.05,29.64
269,1468,UK,mobile,5,4,14.42,0.2,46.14
270,1595,UK,desktop,8,2,25.04,0.13,43.57
271,1048,CA,desktop,5,2,26.24,0.14,45.13
272,1822,US,mobile,6,2,18.7,0.06,35.16
273,1288,CA,desktop,6,2,13.49,0.15,22.93
274,1253,UK,mobile,3,2,24.07,0.08,44.29
275,1668,US,desktop,5,3,17.25,0.37,32.6
276,1055,FR,desktop,8,5,23.86,0.23,91.86
277,1722,US,mobile,3,3,28.42,0.31,58.83
278,1287,DE,mobile,5,4,25.17,0.12,88.6
279,1028,US,mobile,8,5,8.66,0.33,29.01
280,1222,DE,desktop,5,1,17.83,0.08,16.4
281,1330,US,mobile,8,2,33.45,0.11,59.54
282,1136,DE,desktop,6,3,22.61,0.18,55.62
283,1109,US,desktop,5,6,18.15,0.31,75.14
284,1611,US,mobile,5,7,26.47,0.12,163.06
285,1032,DE,desktop,4,3,17.0,0.0,51.0
286,1520,US,desktop,7,1,23.75,0.19,19.24
287,1596,DE,mobile,3,2,19.38,0.23,29.85
288,1973,DE,desktop,7,6,27.47,0.03,159.88
289,1562,US,mobile,8,4,26.77,0.19,86.73
290,1591,US,desktop,9,5,21.4,0.14,92.02
291,1169,US,desktop,11,1,35.55,0.07,33.06
292,1832,US,mobile,4,5,26.29,0.27,95.96
293,1620,US,mobile,5,2,27.02,0.04,51.88
294,1211,US,desktop,4,2,27.49,0.12,48.38
295,1024,US,desktop,7,4,29.67,0.12,104.44
296,1113,UK,desktop,8,1,17.59,0.16,14.78
297,1788,DE,desktop,6,2,25.84,0.24,39.28
298,1044,US,tablet,4,3,29.36,0.31,60.78
299,1271,US,mobile,8,4,28.48,0.6,45.57
