order_id,user_id,country,device,sessions,items,avg_item_price,discount_rate,revenue
300,1670,US,mobile,4,5,19.19,0.24,72.92
301,1475,FR,mobile,3,3,18.13,0.16,45.69
302,1910,UK,mobile,6,1,7.94,0.04,7.62
303,1499,CA,tablet,9,3,30.26,0.06,85.33
304,1787,US,mobile,5,2,22.22,0.24,33.77
305,1251,FR,tablet,8,7,34.71,0.04,233.25
306,1666,US,mobile,11,4,24.03,0.15,81.7
307,1235,AU,mobile,2,2,26.76,0.32,36.39
308,1086,UK,mobile,6,4,34.45,0.26,101.97
309,1391,US,mobile,4,2,35.87,0.16,60.26
310,1739,US,mobile,3,1,18.39,0.19,14.9
311,1053,AU,desktop,8,1,18.2,0.15,15.47
312,1431,US,mobile,5,2,28.87,0.17,47.92
313,1878,US,tablet,5,2,20.62,0.27,30.11
314,1444,US,desktop,5,2,28.46,0.19,46.11
315,1755,US,mobile,7,2,30.64,0.07,56.99
316,1290,US,mobile,10,2,22.32,0.36,28.57
317,1100,DE,mobile,4,3,13.94,0.09,38.06
318,1740,US,mobile,7,3,28.26,0.17,70.37
319,1800,UK,desktop,6,6,26.55,0.18,130.63
320,1915,DE,mobile,5,4,29.1,0.28,83.81
321,1451,US,mobile,5,8,26.2,0.31,144.62
322,1792,UK,mobile,5,2,25.13,0.34,33.17
323,1723,DE,desktop,6,1,28.21,0.27,20.59
324,1229,UK,mobile,9,2,31.26,0.3,43.76
325,1606,CA,desktop,5,5,23.45,0.2,93.8
326,1166,US,mobile,6,5,20.23,0.21,79.91
327,1687,DE,desktop,8,1,41.84,0.16,35.15
328,1231,AU,mobile,9,5,25.31,0.06,118.96
329,1901,US,tablet,7,2,34.47,0.48,35.85
330,1079,DE,mobile,7,2,30.89,0.18,50.66
331,1575,US,mobile,6,3,25.99,0.06,73.29
332,1881,FR,desktop,4,4,30.93,0.25,92.79
333,1087,US,mobile,8,1,18.4,0.22,14.35
334,1416,US,mobile,3,3,24.43,0.28,52.77
335,1810,US,mobile,5,3,30.45,0.02,89.52
336,1714,US,mobile,8,4,29.3,0.3,82.04
337,1706,FR,mobile,4,2,6.52,0.25,9.78
338,1728,US,mobile,7,2,31.34,0.22,48.89
339,1738,CA,desktop,5,4,25.75,0.18,84.46
340,1670,US,desktop,5,2,19.95,0.5,19.95
341,1657,US,desktop,4,1,22.84,0.14,19.64
342,1324,US,mobile,5,3,23.73,0.17,59.09
343,1832,US,desktop,3,4,31.33,0.02,122.81
344,1188,CA,mobile,3,2,31.08,0.37,39.16
345,1500,US,mobile,1,5,16.98,0.25,63.68
346,1206,US,mobile,6,2,21.72,0.2,34.75
347,1145,US,desktop,6,4,18.64,0.09,67.85
348,1167,DE,mobile,7,1,25.2,0.33,16.88
349,1163,US,mobile,6,1,24.08,0.2,19.26
350,1465,AU,mobile,2,1,35.64,0.05,33.86
351,1668,US,desktop,5,4,31.65,0.03,122.8
352,1662,CA,mobile,7,4,29.34,0.11,104.45
353,1806,US,mobile,6,1,22.93,0.19,18.57
354,1681,DE,desktop,3,3,37.16,0.19,90.3
355,1458,US,mobile,6,3,40.34,0.19,98.03
356,1717,CA,mobile,8,3,31.14,0.09,85.01
357,1326,DE,desktop,6,6,30.32,0.28,130.98
358,1665,US,desktop,4,5,15.91,0.15,67.62
359,1230,CA,mobile,8,5,24.85,0.03,120.52
360,1240,US,mobile,6,5,24.83,0.08,114.22
361,1048,DE,desktop,4,2,12.03,0.09,21.89
362,1690,DE,desktop,4,2,24.45,0.37,30.81
363,1958,US,mobile,4,2,18.31,0.01,36.25
364,1300,FR,mobile,9,4,25.07,0.28,72.2
365,1617,US,desktop,4,2,13.84,0.07,25.74
366,1182,FR,mobile,5,2,21.11,0.2,33.78
367,1256,CA,desktop,6,3,16.51,0.29,35.17
368,1342,US,mobile,7,2,27.12,0.08,49.9
369,1503,DE,mobile,6,4,25.36,0.02,99.41
370,1784,UK,mobile,3,2,28.79,0.01,57.0
371,1275,AU,mobile,5,1,27.74,0.09,25.24
372,1777,US,mobile,6,1,26.28,0.19,21.29
373,1624,US,mobile,9,1,26.53,0.14,22.82
374,1732,AU,mobile,5,3,9.94,0.1,26.84
375,1051,FR,mobile,8,4,21.57,0.24,65.57
376,1879,DE,desktop,6,5,27.27,0.24,103.63
377,1138,CA,desktop,7,4,35.87,0.17,119.09
378,1123,UK,desktop,7,3,18.88,0.12,49.84
379,1324,DE,mobile,7,3,26.22,0.23,60.57
380,1407,US,desktop,7,2,21.74,0.07,40.44
381,1270,DE,mobile,6,3,22.43,0.03,65.27
382,1703,DE,mobile,6,1,23.5,0.24,17.86
383,1533,UK,mobile,5,1,23.06,0.04,22.14
384,1174,US,mobile,12,3,20.75,0.13,54.16
385,1380,UK,desktop,5,1,25.33,0.09,23.05
386,1131,US,tablet,7,3,33.93,0.06,95.68
387,1440,DE,desktop,5,4,16.74,0.02,65.62
388,1856,FR,mobile,11,5,22.03,0.1,99.14
389,1208,US,desktop,12,3,29.18,0.2,70.03
390,1942,US,mobile,8,2,23.42,0.27,34.19
391,1566,US,desktop,8,2,14.07,0.58,11.82
392,1975,US,mobile,4,1,29.02,0.11,25.83
393,1583,FR,mobile,5,1,5.97,0.14,5.13
394,1508,CA,desktop,5,3,19.65,0.3,41.26
395,1526,US,mobile,11,1,32.2,0.21,25.44
396,1717,US,mobile,15,3,15.93,0.09,43.49
397,1143,US,mobile,8,2,20.91,0.04,40.15
398,1409,UK,desktop,4,4,33.15,0.25,99.45
399,1821,US,tablet,8,6,28.62,0.19,139.09
400,1724,US,mobile,3,3,24.51,0.13,63.97
401,1505,US,mobile,8,4,31.18,0.29,88.55
402,1954,FR,desktop,7,3,18.22,0.4,32.8
403,1981,US,desktop,4,3,28.17,0.39,51.55
404,1626,US,mobile,7,1,29.6,0.32,20.13
405,1750,UK,desktop,4,3,22.71,0.4,40.88
406,1925,US,mobile,5,4,14.95,0.21,47.24
407,1556,US,mobile,3,1,35.11,0.15,29.84
408,1037,US,mobile,2,3,37.01,0.12,97.71
409,1150,UK,mobile,7,2,24.02,0.06,45.16
410,1475,FR,mobile,8,1,28.11,0.43,16.02
411,1438,US,desktop,5,1,8.38,0.06,7.88
412,1332,DE,desktop,5,2,30.2,0.29,42.88
413,1524,US,mobile,6,5,20.1,0.1,90.45
414,1376,UK,desktop,5,5,40.99,0.18,168.06
415,1315,US,mobile,8,1,5.0,0.14,4.3
416,1922,US,desktop,8,1,20.38,0.17,16.92
417,1972,FR,desktop,3,2,19.5,0.18,31.98
418,1967,UK,desktop,5,3,20.14,0.58,25.38
419,1727,DE,mobile,4,6,14.83,0.18,72.96
420,1423,CA,mobile,6,1,19.88,0.26,14.71
421,1637,US,mobile,3,4,18.15,0.1,65.34
422,1043,FR,tablet,2,1,20.15,0.29,14.31
423,1460,US,mobile,9,3,14.43,0.08,39.83
424,1882,CA,desktop,5,6,22.21,0.29,94.61
425,1806,AU,mobile,6,2,36.22,0.08,66.64
426,1603,CA,mobile,9,3,21.66,0.05,61.73
427,1624,US,mobile,7,5,22.47,0.1,101.12
428,1253,FR,mobile,10,2,23.46,0.31,32.37
429,1837,US,mobile,7,1,19.25,0.15,16.36
430,1738,UK,mobile,6,1,27.48,0.04,26.38
431,1417,CA,mobile,4,3,40.74,0.21,96.55
432,1171,AU,mobile,3,2,13.12,0.46,14.17
433,1410,UK,mobile,8,3,32.27,0.27,70.67
434,1696,FR,mobile,4,3,24.55,0.1,66.29
435,1965,US,desktop,4,3,21.44,0.28,46.31
436,1585,AU,desktop,7,3,28.66,0.07,79.96
437,1308,US,desktop,6,3,33.41,0.27,73.17
438,1601,US,mobile,3,2,31.61,0.41,37.3
439,1539,AU,mobile,6,2,17.55,0.12,30.89
440,1043,US,desktop,7,2,37.06,0.03,71.9
441,1001,FR,desktop,7,2,24.14,0.06,45.38
442,1338,FR,mobile,3,4,21.76,0.2,69.63
443,1127,US,tablet,8,5,24.37,0.29,86.51
444,1606,US,mobile,6,1,33.55,0.17,27.85
445,1992,DE,desktop,9,5,28.87,0.07,134.25
446,1410,US,mobile,4,3,19.03,0.18,46.81
447,1852,US,desktop,6,2,21.17,0.39,25.83
448,1542,AU,mobile,5,3,22.46,0.15,57.27
449,1871,FR,mobile,5,2,12.8,0.2,20.48
450,1064,US,mobile,3,3,20.17,0.28,43.57
451,1150,FR,mobile,2,2,24.01,0.17,39.86
452,1610,US,desktop,3,4,25.11,0.17,83.37
453,1820,UK,mobile,7,2,13.34,0.11,23.75
454,1643,US,mobile,5,3,18.48,0.18,45.46
455,1070,CA,desktop,8,1,29.61,0.23,22.8
456,1652,US,desktop,9,2,19.93,0.01,39.46
457,1295,AU,desktop,3,2,20.96,0.05,39.82
458,1230,US,mobile,10,1,16.34,0.22,12.75
459,1083,US,mobile,7,2,24.87,0.46,26.86
460,1751,US,desktop,10,2,29.5,0.1,53.1
461,1176,US,desktop,6,3,32.32,0.13,84.36
462,1317,UK,mobile,8,1,17.32,0.11,15.41
463,1454,CA,desktop,2,4,29.59,0.1,106.52
464,1781,DE,desktop,6,4,27.8,0.23,85.62
465,1164,CA,tablet,5,1,21.86,0.13,19.02
466,1279,DE,tablet,3,3,15.86,0.26,35.21
467,1406,UK,mobile,8,4,20.43,0.17,67.83
468,1450,DE,mobile,5,6,29.76,0.31,123.21
469,1634,US,mobile,7,3,35.59,0.1,96.09
470,1476,UK,mobile,5,2,24.33,0.21,38.44
471,1249,US,tablet,5,1,16.12,0.04,15.48
472,1490,US,mobile,4,2,28.09,0.19,45.51
473,1351,US,desktop,6,3,27.8,0.26,61.72
474,1565,US,desktop,3,5,24.96,0.23,96.1
475,1905,US,mobile,3,3,20.79,0.13,54.26
476,1681,US,mobile,10,2,19.96,0.22,31.14
477,1441,AU,mobile,5,3,34.4,0.22,80.5
478,1856,US,mobile,3,5,22.31,0.16,93.7
479,1365,AU,desktop,3,5,27.74,0.24,105.41
480,1758,UK,desktop,7,2,28.67,0.24,43.58
481,1733,US,mobile,8,3,13.91,0.24,31.71
482,1756,FR,mobile,6,4,21.39,0.28,61.6
483,1716,UK,mobile,6,3,34.14,0.44,57.36
484,1850,US,mobile,5,3,39.78,0.24,90.7
485,1362,DE,desktop,3,1,17.06,0.21,13.48
486,1907,US,desktop,3,2,19.49,0.21,30.79
487,1105,US,mobile,9,5,14.91,0.27,54.42
488,1036,US,desktop,4,2,34.41,0.25,51.61
489,1112,UK,mobile,5,2,10.13,0.08,18.64
490,1144,US,mobile,4,4,14.59,0.08,53.69
491,1158,DE,desktop,7,4,20.37,0.13,70.89
492,1115,US,tablet,3,2,26.12,0.12,45.97
493,1618,CA,mobile,2,2,30.09,0.09,54.76
494,1212,US,tablet,3,2,24.59,0.06,46.23
495,1953,FR,desktop,5,2,24.43,0.23,37.62
496,1803,FR,mobile,4,3,15.07,0.18,37.07
497,1425,US,mobile,5,2,13.86,0.37,17.46
498,1337,CA,desktop,6,2,24.62,0.04,47.27
499,1770,FR,mobile,4,1,33.02,0.3,23.11
500,1213,US,desktop,7,3,27.3,0.2,65.52
501,1093,AU,tablet,6,3,25.25,0.1,68.18
502,1164,US,desktop,6,5,13.59,0.19,55.04
503,1621,UK,mobile,6,2,34.74,0.25,52.11
504,1302,UK,mobile,5,4,23.99,0.17,79.65
505,1848,US,mobile,7,4,20.57,0.18,67.47
506,1795,US,mobile,8,2,24.86,0.06,46.74
507,1328,US,mobile,3,3,32.43,0.25,72.97
508,1540,AU,desktop,5,3,18.26,0.56,24.1
509,1642,US,desktop,5,2,37.57,0.09,68.38
510,1739,DE,mobile,6,1,27.4,0.03,26.58
511,1397,US,desktop,5,3,21.96,0.11,58.63
512,1425,US,tablet,4,2,21.5,0.16,36.12
513,1889,US,tablet,8,3,38.21,0.25,85.97
514,1292,UK,mobile,6,4,28.39,0.14,97.66
515,1740,UK,mobile,7,3,31.01,0.22,72.56
516,1168,UK,mobile,5,3,22.44,0.1,60.59
517,1018,US,mobile,6,4,23.72,0.14,81.6
518,1225,UK,mobile,5,2,26.56,0.07,49.4
519,1934,US,mobile,15,3,26.93,0.41,47.67
520,1319,US,mobile,6,3,25.13,0.23,58.05
521,1499,US,tablet,6,4,32.68,0.1,117.65
522,1558,US,mobile,5,3,23.22,0.12,61.3
523,1360,US,mobile,4,1,15.54,0.13,13.52
524,1217,UK,mobile,6,4,31.68,0.12,111.51
525,1999,UK,desktop,8,1,44.61,0.46,24.09
526,1112,UK,mobile,7,1,32.17,0.1,28.95
527,1511,UK,desktop,9,3,23.62,0.05,67.32
528,1357,US,desktop,7,1,23.23,0.18,19.05
529,1514,US,desktop,7,4,21.77,0.16,73.15
530,1098,CA,desktop,8,2,28.41,0.23,43.75
531,1796,FR,mobile,6,1,24.93,0.17,20.69
532,1718,US,mobile,8,5,26.19,0.22,102.14
533,1715,US,mobile,9,1,19.21,0.03,18.63
534,1442,US,mobile,7,5,25.66,0.36,82.11
535,1682,US,tablet,10,3,23.77,0.08,65.61
536,1794,US,mobile,4,3,16.48,0.4,29.66
537,1232,US,desktop,7,4,34.79,0.19,112.72
538,1917,US,desktop,11,4,30.62,0.43,69.81
539,1570,FR,desktop,5,4,9.73,0.09,35.42
540,1895,DE,mobile,8,2,19.55,0.22,30.5
541,1400,US,desktop,8,2,25.45,0.08,46.83
542,1988,UK,desktop,10,5,19.89,0.18,81.55
543,1549,US,mobile,9,1,9.57,0.11,8.52
544,1237,CA,mobile,8,2,17.26,0.36,22.09
545,1488,US,mobile,8,4,30.3,0.37,76.36
546,1234,FR,mobile,9,2,26.38,0.34,34.82
547,1779,UK,mobile,4,3,32.75,0.27,71.72
548,1918,UK,mobile,5,2,38.13,0.11,67.87
549,1518,US,mobile,7,2,18.83,0.11,33.52
550,1096,US,desktop,6,4,22.33,0.19,72.35
551,1654,AU,mobile,2,1,40.49,0.16,34.01
552,1100,AU,desktop,7,2,25.89,0.18,42.46
553,1343,UK,mobile,6,4,21.05,0.1,75.78
554,1203,US,desktop,5,3,20.19,0.01,59.96
555,1931,UK,mobile,4,3,29.27,0.37,55.32
556,1703,CA,mobile,9,3,18.51,0.13,48.31
557,1379,US,desktop,4,2,23.36,0.09,42.52
558,1544,US,tablet,7,3,33.56,0.22,78.53
559,1622,CA,mobile,4,4,21.53,0.23,66.31
560,1859,FR,mobile,8,1,29.38,0.31,20.27
561,1689,DE,mobile,5,4,25.38,0.15,86.29
562,1998,CA,mobile,5,4,36.5,0.11,129.94
563,1890,AU,mobile,6,5,15.12,0.46,40.82
564,1128,US,mobile,6,2,22.23,0.19,36.01
565,1662,AU,mobile,7,5,23.83,0.29,84.6
566,1097,US,mobile,7,5,24.2,0.15,102.85
567,1454,US,desktop,5,6,28.73,0.41,101.7
568,1676,US,mobile,7,2,14.55,0.17,24.15
569,1914,US,mobile,5,5,30.33,0.29,107.67
570,1795,UK,mobile,6,3,15.5,0.13,40.46
571,1668,US,mobile,8,5,25.26,0.05,119.98
572,1485,US,desktop,6,1,18.36,0.25,13.77
573,1564,US,mobile,1,3,20.62,0.13,53.82
574,1614,UK,desktop,6,2,24.48,0.4,29.38
575,1498,UK,mobile,10,3,22.91,0.23,52.92
576,1734,US,mobile,8,3,26.37,0.27,57.75
577,1377,US,mobile,6,4,31.21,0.11,111.11
578,1818,DE,desktop,9,2,12.28,0.05,23.33
579,1814,US,desktop,10,2,21.81,0.44,24.43
580,1519,DE,desktop,7,2,29.68,0.36,37.99
581,1469,US,mobile,5,1,23.11,0.2,18.49
582,1272,CA,desktop,5,4,34.27,0.35,89.1
583,1743,US,desktop,4,1,13.58,0.28,9.78
584,1669,UK,mobile,5,2,22.03,0.06,41.42
585,1907,US,mobile,3,3,18.68,0.25,42.03
586,1445,US,mobile,4,3,24.4,0.26,54.17
587,1782,US,mobile,5,3,33.42,0.21,79.21
588,1360,US,mobile,7,3,35.11,0.11,93.74
589,1542,US,mobile,3,2,5.0,0.33,6.7
590,1136,AU,desktop,6,4,22.5,0.02,88.2
591,1168,US,mobile,7,2,22.41,0.38,27.79
592,1944,DE,tablet,4,1,19.19,0.3,13.43
593,1158,CA,desktop,7,2,26.86,0.18,44.05
594,1407,FR,mobile,4,2,12.95,0.2,20.72
595,1450,US,tablet,6,4,33.28,0.3,93.18
596,1732,US,mobile,6,3,23.02,0.36,44.2
597,1704,FR,desktop,6,2,24.73,0.12,43.52
598,1743,US,desktop,4,3,38.35,0.26,85.14
599,1140,AU,mobile,4,4,13.73,0.13,47.78
600,1657,CA,mobile,1,3,35.86,0.35,69.93
