age,tenure_months,monthly_charges,engagement,support_tickets,churn
56.9,48.1,83.76,0.346,0,0
35.3,5.0,32.52,0.554,0,0
40.3,12.0,37.26,0.8,1,0
44.1,28.5,60.2,0.409,1,1
32.1,8.5,73.86,0.291,0,0
40.0,25.5,12.54,0.617,1,0
40.0,11.8,62.93,0.542,1,0
22.5,5.5,37.46,0.768,0,0
50.2,49.8,45.56,0.428,0,0
46.0,18.2,109.91,0.715,1,0
33.7,10.2,50.29,0.409,0,0
38.3,17.2,51.88,0.826,0,0
45.1,13.0,81.15,0.201,1,0
37.4,12.7,56.22,0.092,2,0
37.6,43.7,23.86,0.747,2,0
25.5,15.6,85.29,0.719,1,0
45.5,29.0,56.96,0.479,2,1
41.2,24.9,65.5,0.503,3,0
42.7,23.7,98.28,0.468,0,0
24.7,9.3,61.72,0.289,2,0
56.5,10.5,83.33,0.668,0,0
41.5,17.4,67.92,0.691,2,0
36.1,36.2,65.04,0.699,2,0
60.3,5.1,73.19,0.74,1,0
39.5,26.1,25.04,0.712,0,0
25.5,27.7,96.8,0.586,0,0
35.9,19.1,80.23,0.421,0,0
18.0,22.2,75.91,0.747,0,0
50.5,12.2,89.68,0.631,0,0
35.8,29.7,100.79,0.593,1,0
32.6,4.7,83.72,0.275,1,0
50.7,38.6,44.52,0.861,1,0
23.5,13.8,64.54,0.908,0,0
45.4,73.8,49.06,0.278,0,0
19.4,28.2,43.32,0.288,1,1
33.4,36.0,58.8,0.822,1,0
28.0,30.3,75.59,0.901,2,0
54.6,22.4,67.44,0.528,1,0
57.7,43.2,61.81,0.461,3,0
36.7,31.2,68.4,0.362,0,1
48.4,42.8,55.62,0.522,1,1
38.2,19.8,46.52,0.701,0,0
45.7,15.5,67.96,0.372,0,0
32.5,42.5,56.95,0.711,0,0
22.9,25.5,76.07,0.872,1,0
22.0,51.1,60.92,0.058,0,0
43.8,29.9,70.18,0.657,1,0
62.5,16.8,62.26,0.694,2,0
42.7,33.0,24.53,0.843,4,0
34.8,29.6,53.73,0.515,1,0
59.1,26.1,10.13,0.495,0,0
42.4,21.6,51.12,0.55,1,0
41.0,9.6,85.68,0.476,1,0
42.5,28.0,44.02,0.65,1,0
38.7,9.4,41.14,0.758,2,0
36.9,17.8,27.97,0.104,0,0
25.7,51.2,57.57,0.401,2,0
45.0,18.5,74.62,0.735,2,0
39.1,36.5,83.14,0.716,0,0
51.9,15.9,61.22,0.662,3,0
36.3,19.7,62.14,0.413,1,0
20.9,20.4,33.63,0.904,1,0
39.0,32.3,56.12,0.595,0,0
57.0,33.6,68.39,0.161,0,0
36.2,7.9,54.26,0.285,1,0
31.1,29.5,43.77,0.705,1,0
28.1,31.4,65.6,0.653,0,0
29.5,8.3,91.76,0.779,2,0
37.0,46.2,59.98,0.666,2,0
28.2,41.1,69.01,0.334,1,1
55.0,19.5,68.1,0.907,4,0
37.2,14.7,59.24,0.599,3,0
41.1,7.8,77.65,0.686,1,0
54.4,24.4,49.01,0.453,1,0
55.0,35.1,64.31,0.478,2,0
37.9,15.8,63.83,0.75,1,0
43.3,29.7,102.26,0.67,0,0
47.4,30.5,46.23,0.287,0,0
38.1,19.4,44.02,0.858,1,0
22.2,14.6,40.5,0.484,0,0
46.5,23.8,74.78,0.455,2,0
48.9,32.0,36.39,0.634,1,0
44.2,14.3,29.82,0.64,1,0
30.8,9.7,45.85,0.201,2,0
38.0,10.3,72.01,0.704,3,0
34.1,18.1,57.31,0.766,1,0
37.0,8.6,61.27,0.65,0,0
53.0,13.5,64.56,0.819,2,0
55.3,7.2,119.37,0.61,1,0
46.7,25.7,30.28,0.831,2,0
45.5,22.3,35.51,0.47,2,0
46.8,22.0,45.86,0.343,2,0
39.9,10.5,61.24,0.556,1,1
39.2,13.7,43.48,0.491,3,0
33.3,10.6,24.97,0.749,4,0
39.4,14.1,61.58,0.692,2,0
62.6,1.2,37.06,0.864,3,0
48.7,20.7,51.6,0.297,3,0
36.6,30.7,56.31,0.163,1,0
35.3,14.0,52.51,0.343,1,0
31.4,16.1,43.81,0.887,0,0
43.7,19.9,81.78,0.179,2,0
43.9,11.4,71.74,0.864,0,0
25.6,26.6,47.51,0.734,1,0
44.9,15.5,59.62,0.575,4,0
34.3,40.0,76.24,0.506,1,0
54.3,6.0,64.29,0.69,0,0
41.6,37.3,57.01,0.783,0,0
57.2,29.5,51.18,0.537,1,0
35.4,23.9,60.93,0.447,1,0
37.1,43.1,54.19,0.273,1,1
43.0,41.7,94.63,0.175,0,0
50.6,63.9,33.57,0.283,1,0
45.7,15.7,36.11,0.619,1,0
27.7,8.3,35.05,0.377,0,0
41.8,5.1,41.75,0.225,1,0
40.2,15.5,43.3,0.805,0,1
35.7,34.9,37.77,0.488,1,0
33.5,8.9,50.14,0.83,2,0
57.5,20.2,37.47,0.733,1,0
36.1,8.9,40.68,0.445,0,0
31.5,33.1,75.64,0.386,1,0
46.4,13.0,49.97,0.788,0,0
41.3,38.2,61.54,0.351,1,0
39.2,34.8,49.65,0.458,1,0
47.8,33.2,52.97,0.391,4,0
44.9,23.3,69.02,0.668,2,0
43.6,35.3,68.61,0.753,3,0
49.6,11.8,50.07,0.603,2,0
42.8,27.3,62.21,0.429,0,0
33.8,62.1,60.72,0.792,1,0
36.4,62.8,55.9,0.76,2,0
34.8,23.5,56.03,0.852,2,0
42.1,10.7,56.89,0.918,2,0
29.2,47.1,52.12,0.896,1,0
21.7,15.3,62.58,0.464,1,0
40.9,49.1,49.77,0.556,1,0
26.6,25.0,58.12,0.543,4,0
20.5,24.6,43.02,0.672,1,0
43.7,50.0,42.63,0.476,0,0
32.9,20.7,60.63,0.5,3,0
45.0,23.9,67.34,0.815,0,0
34.7,18.0,11.63,0.266,0,0
28.8,7.3,63.58,0.356,2,0
27.6,33.3,59.07,0.5,0,0
34.9,24.5,28.83,0.622,0,0
37.3,35.9,40.72,0.521,1,0
31.8,22.0,61.99,0.42,2,0
37.2,12.0,70.74,0.568,0,0
24.6,13.2,36.06,0.918,3,0
40.1,6.7,56.23,0.403,1,1
22.1,15.2,82.5,0.724,1,0
38.1,27.8,93.79,0.317,0,0
47.0,25.6,78.3,0.847,2,0
50.9,16.5,77.36,0.707,1,0
57.1,17.3,71.76,0.307,3,1
24.4,15.4,98.39,0.127,3,0
47.6,16.4,87.1,0.671,0,1
52.1,34.4,54.04,0.688,3,0
49.8,7.0,51.89,0.253,0,0
30.7,27.6,46.31,0.408,2,0
44.1,16.2,66.48,0.814,0,0
58.6,12.2,64.69,0.523,1,0
25.0,19.7,52.1,0.85,1,1
44.8,19.5,62.85,0.324,2,0
51.1,24.5,14.61,0.223,1,0
33.0,12.9,43.59,0.617,0,0
45.8,33.8,83.52,0.27,1,0
29.3,19.7,27.4,0.814,2,0
31.9,32.8,56.36,0.711,1,0
31.8,3.8,56.71,0.262,3,0
41.9,34.6,60.01,0.769,2,0
39.1,21.3,65.44,0.523,2,0
49.5,13.2,21.73,0.362,3,1
30.6,22.8,62.85,0.582,0,0
38.7,13.6,62.86,0.519,1,0
49.6,18.7,53.78,0.503,0,1
45.6,21.8,68.78,0.689,1,0
26.8,50.2,55.68,0.793,2,0
46.7,31.2,10.0,0.76,0,0
35.2,12.9,48.72,0.171,1,0
43.9,21.4,25.43,0.672,0,0
43.0,48.8,45.77,0.542,2,0
52.2,31.8,33.96,0.61,2,0
41.2,58.3,65.29,0.607,1,0
21.5,47.7,72.85,0.456,2,0
26.3,15.5,65.84,0.805,2,0
47.3,4.8,56.31,0.325,0,0
37.4,26.2,94.08,0.827,2,0
51.4,62.0,60.26,0.535,1,0
42.7,31.6,51.78,0.652,0,0
32.5,24.1,93.83,0.684,1,0
50.8,37.7,65.65,0.893,2,0
31.9,30.3,66.55,0.62,1,0
19.5,21.1,78.76,0.709,1,0
60.6,14.0,46.44,0.448,1,0
20.9,13.2,56.88,0.421,2,0
46.4,14.7,56.42,0.498,2,0
49.4,11.4,75.82,0.471,0,0
41.5,17.4,86.45,0.809,0,1
23.2,25.8,56.99,0.732,1,0
50.2,12.3,64.1,0.22,2,1
25.6,27.8,27.79,0.379,1,1
26.6,25.4,24.39,0.303,2,1
36.4,9.1,92.81,0.61,1,1
47.9,13.0,56.02,0.548,2,1
43.0,5.7,40.15,0.878,1,1
48.1,28.5,53.32,0.581,2,0
35.6,12.8,45.81,0.732,2,0
38.3,31.7,35.04,0.537,0,0
28.6,42.3,51.97,0.149,1,0
36.8,10.4,45.1,0.396,2,1
45.9,16.9,51.06,0.372,3,0
37.0,15.0,60.11,0.604,3,0
44.8,33.3,65.13,0.232,0,0
34.3,32.8,76.34,0.833,1,0
34.1,7.2,67.89,0.173,2,0
40.4,25.2,79.92,0.343,0,0
38.1,19.2,25.42,0.743,1,1
45.9,33.6,40.36,0.283,0,0
41.8,8.9,46.14,0.819,1,1
57.4,17.5,76.64,0.441,0,0
37.8,33.1,43.13,0.375,1,0
37.7,56.6,91.0,0.338,1,0
29.6,13.1,61.84,0.406,5,1
40.2,13.9,41.45,0.416,1,0
46.8,27.3,46.19,0.289,1,0
32.6,23.8,27.73,0.571,1,0
39.5,19.7,71.0,0.648,1,0
47.2,13.0,47.15,0.854,1,0
38.7,52.7,87.62,0.517,1,0
34.8,38.2,79.13,0.71,0,0
49.7,14.6,43.44,0.67,0,0
41.0,21.8,72.04,0.166,1,0
44.0,38.5,43.34,0.363,1,0
51.7,38.9,44.9,0.824,0,0
51.5,27.8,55.99,0.405,2,0
36.5,19.8,87.15,0.665,1,0
34.7,54.6,91.74,0.229,1,0
42.8,15.0,58.14,0.496,1,0
38.7,22.4,41.41,0.77,1,0
21.0,15.7,95.81,0.553,1,0
52.8,32.8,53.82,0.271,0,0
40.2,14.8,65.36,0.806,0,0
47.4,33.2,32.79,0.553,1,0
28.3,40.1,41.76,0.297,1,0
52.9,31.7,86.29,0.51,0,0
34.1,9.6,23.68,0.729,0,0
38.9,16.6,57.54,0.641,1,0
26.0,12.7,53.04,0.639,1,0
38.3,20.6,10.0,0.113,3,0
37.7,9.1,86.77,0.577,3,0
38.1,11.2,49.95,0.619,1,0
44.4,22.0,71.08,0.635,0,0
40.6,38.5,92.54,0.48,0,0
49.8,38.4,70.37,0.574,1,0
35.3,17.2,36.26,0.282,1,0
30.0,16.6,81.51,0.418,4,0
39.8,45.5,86.31,0.668,0,0
46.3,49.5,82.57,0.385,1,0
52.4,18.8,48.89,0.449,0,0
48.1,16.2,66.48,0.8,0,0
22.3,13.8,38.06,0.821,3,0
43.8,21.8,61.73,0.854,0,0
54.6,29.5,46.54,0.613,1,0
40.6,15.6,35.82,0.66,1,0
34.8,35.1,91.65,0.368,1,0
43.1,11.5,55.78,0.08,3,1
35.0,32.7,96.02,0.808,3,1
46.4,48.6,57.08,0.404,1,1
39.9,27.4,51.84,0.177,1,0
53.9,13.1,55.8,0.315,0,0
45.0,19.9,70.51,0.4,2,0
32.8,16.7,70.09,0.736,0,0
46.0,29.9,82.01,0.963,0,0
49.4,43.3,79.94,0.664,2,0
34.3,35.0,85.97,0.601,2,0
35.7,27.2,66.81,0.643,1,0
18.0,16.3,54.55,0.205,1,0
49.0,16.8,73.74,0.381,1,0
34.1,23.5,57.41,0.707,0,0
18.8,53.5,68.16,0.328,1,0
22.3,52.0,46.88,0.375,0,0
37.8,69.5,56.74,0.935,4,0
47.6,30.8,41.27,0.481,1,0
39.1,33.1,111.72,0.799,1,0
44.7,12.7,110.19,0.629,2,0
29.0,15.9,73.31,0.684,1,0
26.6,8.3,52.85,0.408,0,0
48.9,15.3,34.3,0.429,0,0
44.9,22.2,56.24,0.569,2,0
39.7,20.3,40.45,0.937,0,0
52.8,8.8,62.91,0.418,1,0
30.5,7.8,40.34,0.218,1,0
35.8,30.4,70.2,0.507,1,0
50.3,10.9,39.51,0.672,1,0
58.4,33.0,46.29,0.843,0,0
40.1,21.9,21.23,0.447,2,0
56.8,15.7,88.51,0.856,2,0
34.0,18.3,18.72,0.586,0,0
43.3,32.0,22.24,0.402,2,0
38.3,16.5,30.99,0.692,0,0
24.1,29.0,73.64,0.588,2,0
42.6,40.6,37.0,0.699,0,0
49.3,48.2,43.05,0.423,2,0
38.5,16.3,67.05,0.583,1,0
39.3,40.5,39.86,0.272,0,0
53.9,21.7,52.32,0.693,1,0
27.5,6.5,63.91,0.436,4,0
25.0,11.0,67.74,0.483,0,1
33.5,8.8,67.1,0.858,2,0
28.0,10.9,66.37,0.469,0,0
53.5,17.3,59.73,0.566,1,1
43.1,7.2,104.46,0.5,0,0
31.4,36.3,20.58,0.722,0,0
33.9,23.1,80.67,0.708,2,0
68.6,44.5,49.5,0.885,0,0
33.9,52.1,60.54,0.54,1,0
32.4,46.9,117.39,0.804,0,0
43.0,48.9,90.62,0.519,0,0
46.4,48.5,50.91,0.713,2,0
42.2,18.6,63.92,0.699,3,0
30.9,22.0,47.32,0.802,0,1
28.4,19.6,60.43,0.413,1,0
46.0,37.9,49.61,0.489,1,0
39.5,29.4,61.38,0.249,3,0
23.6,22.8,39.9,0.275,2,0
51.7,10.0,44.12,0.883,1,0
47.8,19.5,57.94,0.358,5,1
37.6,32.4,54.69,0.985,1,0
37.4,35.4,77.69,0.817,1,0
42.3,8.6,41.26,0.329,0,0
33.1,11.6,64.22,0.895,1,0
26.5,25.8,42.58,0.79,1,0
43.2,24.7,58.57,0.413,2,0
25.6,26.2,44.77,0.322,1,0
43.9,15.4,55.77,0.66,0,0
25.6,24.8,109.42,0.965,1,0
39.0,40.2,34.86,0.811,1,0
38.6,41.4,71.73,0.517,0,0
57.8,14.1,46.44,0.335,0,0
29.4,17.9,62.69,0.569,0,0
25.9,42.4,44.76,0.552,2,1
33.5,20.1,68.9,0.231,2,0
28.8,45.0,84.17,0.708,2,1
34.1,37.8,71.53,0.547,0,0
44.2,19.3,60.66,0.8,0,0
47.7,23.4,84.58,0.665,1,0
56.6,25.0,48.82,0.478,2,0
32.6,20.0,35.64,0.788,1,0
66.4,18.6,50.63,0.633,1,1
59.8,23.9,56.58,0.73,1,0
38.0,8.0,57.27,0.941,0,0
18.0,6.8,45.76,0.408,0,0
39.2,13.6,68.97,0.804,5,0
40.7,5.7,43.54,0.488,3,0
18.0,18.2,106.66,0.661,1,0
40.7,13.6,68.34,0.481,3,1
38.0,25.9,30.06,0.709,1,0
32.1,13.2,56.01,0.817,1,0
46.3,31.0,15.07,0.578,2,0
50.1,7.3,75.75,0.523,0,0
35.1,14.5,39.79,0.863,0,0
42.3,9.2,28.33,0.823,0,0
33.5,55.1,55.71,0.57,0,0
32.1,6.8,29.57,0.632,0,0
40.8,21.7,66.67,0.902,1,0
45.2,27.5,48.11,0.559,1,0
34.4,3.4,78.03,0.319,1,0
18.0,41.0,70.58,0.516,1,0
45.9,32.9,43.2,0.196,1,0
24.0,9.1,67.96,0.593,3,1
41.2,13.9,72.92,0.697,0,0
57.8,31.0,89.03,0.54,0,0
39.8,10.6,32.76,0.309,2,0
28.1,23.9,85.55,0.518,1,0
25.4,15.0,82.74,0.516,0,0
51.7,19.0,63.12,0.148,1,0
39.8,10.0,113.36,0.449,2,0
45.4,19.8,58.56,0.602,4,0
49.3,23.5,58.88,0.464,1,0
39.5,22.5,37.04,0.8,3,0
36.9,27.8,68.88,0.68,0,0
30.5,38.3,76.73,0.527,0,0
18.0,14.2,51.62,0.806,3,0
24.8,20.6,34.56,0.519,3,0
39.3,38.8,95.94,0.791,0,0
38.2,13.1,46.96,0.63,1,0
44.0,11.0,90.45,0.347,0,0
38.7,21.5,67.57,0.73,0,0
41.6,17.5,71.85,0.342,0,0
47.9,8.1,61.17,0.651,2,0
31.1,27.4,23.71,0.83,3,0
37.1,23.5,57.74,0.778,2,0
23.9,34.4,72.29,0.021,0,0
49.7,15.9,73.28,0.716,2,0
40.4,22.5,47.06,0.86,2,0
44.9,56.0,101.74,0.811,3,0
55.4,47.3,66.71,0.318,0,0
50.8,37.2,57.33,0.584,1,0
39.4,40.0,40.82,0.256,1,0
47.9,24.0,27.39,0.903,3,0
25.7,13.4,45.44,0.612,1,0
44.3,48.2,63.58,0.883,2,0
41.4,16.0,56.91,0.592,2,0
23.8,56.1,68.44,0.195,0,1
53.4,20.7,92.15,0.763,0,0
33.0,28.7,76.29,0.726,1,0
46.8,35.5,32.46,0.58,0,0
35.8,18.6,90.28,0.44,2,0
49.9,33.4,82.36,0.671,2,0
53.1,53.5,55.35,0.634,1,0
31.7,12.4,49.33,0.426,4,0
24.7,28.4,30.98,0.428,1,0
38.7,15.3,56.52,0.463,3,0
48.5,33.4,63.32,0.702,0,0
36.3,30.2,48.52,0.578,1,0
33.9,16.6,57.67,0.641,0,0
44.9,22.1,54.86,0.371,2,0
18.0,39.4,58.28,0.849,1,0
33.4,25.6,50.02,0.488,2,0
26.2,26.1,59.34,0.838,2,0
42.9,28.3,95.18,0.138,1,0
32.6,10.7,85.4,0.827,0,0
28.8,17.1,61.5,0.402,1,0
36.5,17.4,37.86,0.896,0,0
25.3,8.3,36.09,0.466,0,1
39.9,22.6,47.16,0.335,1,0
33.2,50.6,68.49,0.659,2,0
36.2,5.1,55.86,0.234,0,1
32.8,16.5,41.9,0.382,1,0
49.1,9.6,28.45,0.351,1,0
38.9,13.7,43.06,0.424,1,0
45.2,17.1,70.54,0.667,0,0
44.8,32.8,53.18,0.702,2,0
31.9,17.0,26.44,0.542,4,0
45.7,17.2,44.14,0.346,1,0
43.5,30.2,70.05,0.81,0,0
43.1,18.2,68.34,0.378,3,0
36.0,20.1,57.13,0.569,0,0
35.7,7.8,39.32,0.378,0,0
47.9,24.1,72.65,0.428,1,0
61.8,11.7,44.32,0.795,1,0
31.7,26.1,50.64,0.788,3,0
45.3,18.7,33.61,0.663,2,0
36.3,5.6,76.16,0.062,2,0
47.8,13.4,75.02,0.257,2,0
44.4,43.5,61.51,0.449,1,0
50.6,47.3,70.15,0.67,1,0
18.0,19.4,28.9,0.692,2,1
34.0,50.6,69.96,0.846,0,0
30.1,11.1,25.93,0.598,2,0
38.9,9.5,52.67,0.399,1,0
32.8,27.8,51.56,0.596,3,0
33.6,29.8,45.78,0.343,0,0
46.8,21.2,81.89,0.921,2,0
59.0,17.2,113.45,0.872,0,0
18.0,15.3,17.58,0.495,3,0
36.9,7.2,66.66,0.765,1,0
43.1,34.2,80.74,0.342,1,0
40.0,37.3,56.45,0.11,1,0
36.5,17.3,73.08,0.655,1,0
26.5,9.1,34.29,0.364,2,0
30.6,21.9,45.46,0.66,0,0
47.2,6.4,82.59,0.463,1,0
50.8,9.2,83.17,0.482,0,0
41.0,42.9,58.51,0.679,2,0
31.6,30.7,80.98,0.383,0,0
41.0,17.4,78.85,0.391,1,0
37.6,11.7,73.61,0.959,2,0
45.5,19.1,95.46,0.21,1,0
41.2,18.5,72.37,0.442,2,0
33.8,17.6,33.38,0.244,2,0
41.9,8.9,87.96,0.587,0,0
28.2,18.9,34.43,0.601,1,0
48.2,17.2,68.35,0.687,3,0
51.8,17.8,40.49,0.872,2,1
28.2,14.4,47.79,0.758,2,0
44.2,4.1,80.51,0.745,1,0
30.1,31.0,38.45,0.254,2,0
50.7,25.9,54.5,0.294,1,0
49.0,11.4,51.19,0.876,0,0
37.7,64.6,34.12,0.804,1,0
49.9,6.8,60.96,0.418,2,0
35.7,9.3,22.63,0.795,0,0
33.6,15.1,51.1,0.121,0,0
34.3,31.9,27.03,0.53,1,0
38.6,5.1,60.07,0.639,1,0
36.8,39.8,50.21,0.401,1,0
41.5,56.2,77.17,0.565,1,0
33.8,34.0,64.35,0.691,0,0
47.6,75.9,51.65,0.77,2,0
50.2,24.3,64.27,0.608,1,0
35.0,20.5,85.97,0.79,2,0
25.7,9.3,46.45,0.318,1,0
47.2,24.9,57.2,0.809,3,0
51.4,45.3,61.37,0.508,0,0
38.4,28.3,59.91,0.196,0,0
27.1,24.7,50.36,0.331,1,0
42.7,14.6,37.94,0.462,1,0
